#	Features (Channels)
1844	0.267411
1845	0.0770876
1846	0.313163
1847	0.109389
1848	0.067328
1849	0.132606
1850	1.37046
1851	0.169067
1852	0.170525
1853	0.0
1854	2.28229
1855	0.13467
1856	0.0850721
1857	0.0539906
1858	0.233405
1859	0.0477655
1860	0.102994
1861	0.336019
1862	0.129948
1863	2.11176
1864	0.357182
1865	0.17314
1866	0.108521
1867	0.407596
1868	0.735795
1869	0.712134
1870	0.0
1871	0.151922
1872	0.0269886
1873	1.27256
1874	0.489331
1875	0.211582
1876	0.555465
1877	0.150969
1878	0.475557
1879	0.0334062
1880	3.34054
1881	4.62374
1882	0.0
1883	3.26052
1884	0.448507
1885	0.0
1886	0.0
1887	0.831049
1888	0.00674629
1889	0.230662
1890	0.00717457
1891	0.0374878
1892	0.805125
1893	0.140044
1894	0.339956
1895	1.57628
1896	0.372434
1897	0.0
1898	0.177858
1899	1.9083
1900	0.279816
1901	1.23793
1902	0.406702
1903	0.0637549
1904	0.124564
1905	0.00544702
1906	0.512969
1907	1.902
1908	0.0430256
1909	0.0
1910	0.0974959
1911	0.444667
1912	0.0
1913	0.570422
1914	2.95083
1915	0.542863
1916	1.56385
1917	0.36472
1918	0.934639
1919	0.688803
1920	0.0
1921	1.12064
1922	0.00857357
1923	0.033794
1924	0.0788789
1925	0.0
1926	0.320833
1927	1.04613
1928	0.0785571
1929	0.00506391
1930	0.481974
1931	0.597672
1932	2.45599
1933	0.0405631
1934	0.519511
1935	0.823784
1936	0.597821
1937	0.944688
1938	0.13473
1939	0.348216
1940	1.77358
1941	2.30439
1942	1.4364
1943	0.0518833
1944	0.345608
1945	1.61496
1946	0.337174
1947	0.334331
1948	0.91941
1949	0.835628
1950	0.4851
1951	0.856923
1952	0.616088
1953	0.00166455
1954	0.0
1955	0.0347049
1956	0.0027045
1957	0.458877
1958	0.182579
1959	0.0
1960	0.124553
1961	0.0411082
1962	0.328489
1963	0.469816
1964	0.11593
1965	0.193333
1966	0.157525
1967	0.244593
1968	0.106528
1969	2.37561
1970	0.373264
1971	0.00755119
1972	0.148368
1973	0.00357742
1974	0.440018
1975	0.0
1976	0.0218599
1977	0.119636
1978	0.584996
1979	0.0840175
1980	0.450512
1981	0.0
1982	0.719751
1983	0.215177
1984	0.607789
1985	0.0
1986	4.91418
1987	0.0684166
1988	0.0533534
1989	0.113553
1990	0.00413182
1991	0.399221
1992	0.16781
1993	0.0220734
1994	0.131556
1995	0.0821414
1996	0.489965
1997	0.0
1998	0.0861427
1999	4.96154
2000	0.799376
2001	0.204635
2002	0.0
2003	0.0533358
2004	0.00194208
2005	0.127495
2006	0.0413038
2007	0.449391
2008	0.759461
2009	0.0
2010	1.62336
2011	0.430009
2012	1.48077
2013	0.131691
2014	0.0
2015	0.455148
2016	0.0824838
2017	0.0962026
2018	0.0794691
2019	0.377572
2020	0.0552845
2021	0.287007
2022	1.14186
2023	0.0
2024	0.237385
2025	0.0
2026	0.00985861
2027	0.567646
2028	1.32455
2029	0.0824946
2030	0.775727
2031	0.0261439
2032	0.265029
2033	2.26539
2034	0.705894
2035	0.172718
2036	0.224602
2037	0.0
2038	0.40807
2039	0.237602
2040	0.21394
2041	0.186594
2042	0.0247875
2043	1.28286
2044	0.229395
2045	0.0659962
2046	0.0
2047	2.24916
2048	0.452912
